a2432619.174292
chiangma 26/03/2024 19:16:53 26/03/2024 19:17:42 0045 0018.854056 0090.000000 00.0 00.0
0001001 0020 0000000 0020 05 0000000 0020 0000000 0020
1 0 1 01000 1 0357 3.75 00532.o 0 0 01 000 16 001001 0.500 BT0 "<PMT1_10.49.234.234_2055:PMT 2> "
1 2 1 02000 1 0357 3.75 00532.o 0 0 01 000 16 001001 0.500 S2A0 "<PMT1_10.49.234.234_2055:PMT 2> "
1 1 1 16380 1 0357 3.75 00532.o 0 0 00 000 00 001001 3.1746 BC0 "<PMT1_10.49.234.234_2055:PMT 2> "
1 3 1 02000 1 0357 3.75 00532.o 0 0 00 000 00 001001 3.1746 S2P0 "<PMT1_10.49.234.234_2055:PMT 2> "
1 5 0 01000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
532.000 .o Analog 0 	532.000 .o Analog StErr 0 	532.000 .o Photon Counting 0 	532.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
5.88174	0.00150518	0	0	0
5.87892	0.00150518	0	0	0
5.87276	0.00146782	0	0	0
5.86439	0.00146758	0	0	0
5.85786	0.00152085	0	0	0
5.85052	0.00145866	0	0	0
5.84276	0.00149313	0	0	0
5.83724	0.00154471	0	0	0
5.83177	0.0015006	0	0	0
5.82435	0.00148011	0	0	0
5.81664	0.00149674	0	0	0
5.80812	0.00147216	0	0	0
5.80161	0.00145987	0	0	0
5.79448	0.00145842	0	0	0
5.78685	0.00141962	0	0	0
5.78294	0.00145408	0	0	0
5.77794	0.00145457	0	0	0
5.76902	0.00141215	0	0	0
5.76186	0.00141311	0	0	0
5.75788	0.00140275	0	0	0
5.75312	0.00148518	0	0	0
5.74822	0.00142854	0	0	0
5.74492	0.00143552	0	0	0
5.73889	0.00149771	0	0	0
5.7332	0.00142396	0	0	0
5.72887	0.00139841	0	0	0
5.72008	0.00145746	0	0	0
5.71331	0.00136635	0	0	0
5.70997	0.00138346	0	0	0
5.7016	0.00135695	0	0	0
5.69232	0.00133237	0	0	0
5.68774	0.00132634	0	0	0
5.6816	0.00135864	0	0	0
5.67687	0.00135478	0	0	0
5.67341	0.00132441	0	0	0
5.67014	0.00134803	0	0	0
5.66316	0.00135719	0	0	0
5.65493	0.00131887	0	0	0
5.65076	0.00137792	0	0	0
5.64668	0.00132996	0	0	0
5.63951	0.00127356	0	0	0
5.63357	0.00128248	0	0	0
5.63012	0.00125982	0	0	0
5.62599	0.00128248	0	0	0
5.62105	0.00132731	0	0	0
5.61569	0.00128272	0	0	0
5.61216	0.00129887	0	0	0
5.60763	0.00123186	0	0	0
5.60601	0.00126127	0	0	0
5.60166	0.00127187	0	0	0
5.59551	0.00131092	0	0	0
5.59297	0.00127573	0	0	0
5.58774	0.00130947	0	0	0
5.58273	0.00131622	0	0	0
5.57928	0.00122921	0	0	0
5.57461	0.00125861	0	0	0
5.56959	0.00121523	0	0	0
5.56387	0.00125669	0	0	0
5.5604	0.00130055	0	0	0
5.55582	0.00127018	0	0	0
5.55297	0.00126416	0	0	0
5.54883	0.00124512	0	0	0
5.54519	0.00126368	0	0	0
5.54185	0.00121089	0	0	0
5.53665	0.00122656	0	0	0
5.53289	0.00125548	0	0	0
5.53114	0.00127982	0	0	0
5.52918	0.00126392	0	0	0
5.52518	0.00122294	0	0	0
5.51951	0.00120318	0	0	0
5.51692	0.00124608	0	0	0
5.51508	0.00122102	0	0	0
5.51005	0.00116438	0	0	0
5.50752	0.00119619	0	0	0
5.50532	0.00123596	0	0	0
5.50163	0.0012162	0	0	0
5.49874	0.00121668	0	0	0
5.4955	0.00121595	0	0	0
5.49166	0.00118872	0	0	0
5.48835	0.00122608	0	0	0
5.48655	0.0012121	0	0	0
5.4815	0.00121764	0	0	0
5.47594	0.00120101	0	0	0
5.47545	0.00121113	0	0	0
5.47409	0.00120993	0	0	0
5.47018	0.00118076	0	0	0
5.4642	0.00119016	0	0	0
5.46114	0.00117233	0	0	0
5.46073	0.0012174	0	0	0
5.45833	0.00113569	0	0	0
5.45357	0.00112509	0	0	0
5.45018	0.00114533	0	0	0
5.44941	0.00118679	0	0	0
5.44694	0.00120631	0	0	0
5.44475	0.00118703	0	0	0
5.44314	0.00115666	0	0	0
5.4403	0.00121861	0	0	0
5.43627	0.00119764	0	0	0
5.43472	0.00117667	0	0	0
5.4298	0.0011892	0	0	0
5.42651	0.0012039	0	0	0
5.42416	0.00115618	0	0	0
5.42236	0.00113762	0	0	0
5.4198	0.00114847	0	0	0
5.4149	0.00117426	0	0	0
5.41345	0.00114196	0	0	0
5.41515	0.00116606	0	0	0
5.4113	0.0011892	0	0	0
5.40704	0.0011463	0	0	0
5.40628	0.0011422	0	0	0
5.40377	0.00114678	0	0	0
5.40054	0.00114148	0	0	0
5.3986	0.00109255	0	0	0
5.39729	0.00108146	0	0	0
5.39181	0.0010993	0	0	0
5.39154	0.00111039	0	0	0
5.39048	0.00115714	0	0	0
5.3873	0.00113955	0	0	0
5.38508	0.00110677	0	0	0
5.38279	0.00115401	0	0	0
5.38074	0.00112605	0	0	0
5.38038	0.00114196	0	0	0
5.37727	0.0011381	0	0	0
5.37333	0.00113352	0	0	0
5.37238	0.00112099	0	0	0
5.37073	0.00112437	0	0	0
5.36935	0.00106363	0	0	0
5.36756	0.00107544	0	0	0
5.3645	0.00110219	0	0	0
5.36397	0.00106387	0	0	0
5.3596	0.00108122	0	0	0
5.35599	0.00109665	0	0	0
5.35576	0.00112123	0	0	0
5.35394	0.00113208	0	0	0
5.35215	0.00111834	0	0	0
5.35064	0.00110436	0	0	0
5.34987	0.00115425	0	0	0
5.34837	0.00113136	0	0	0
5.34623	0.0011663	0	0	0
5.3433	0.00111183	0	0	0
5.3406	0.001114	0	0	0
5.33885	0.00110147	0	0	0
5.33876	0.00111665	0	0	0
5.33609	0.00111979	0	0	0
5.33136	0.00109568	0	0	0
5.33146	0.00114389	0	0	0
5.3306	0.00115401	0	0	0
5.32866	0.0011099	0	0	0
5.32662	0.00110846	0	0	0
5.32392	0.00112509	0	0	0
5.32315	0.00110966	0	0	0
5.3209	0.00106604	0	0	0
5.31764	0.00109785	0	0	0
5.31705	0.00106074	0	0	0
5.31479	0.00111183	0	0	0
5.31134	0.00113039	0	0	0
5.31041	0.00110436	0	0	0
5.30897	0.00112051	0	0	0
5.30623	0.00109014	0	0	0
5.30427	0.00110605	0	0	0
5.3039	0.00111376	0	0	0
5.30054	0.0011005	0	0	0
5.2993	0.00108267	0	0	0
5.30034	0.00112895	0	0	0
5.29816	0.00114774	0	0	0
5.29563	0.00113039	0	0	0
5.29724	0.00111424	0	0	0
5.29847	0.00111569	0	0	0
5.29673	0.00107062	0	0	0
5.29502	0.0010523	0	0	0
5.29477	0.0011287	0	0	0
5.29538	0.00111015	0	0	0
5.29459	0.00109978	0	0	0
5.29113	0.00109207	0	0	0
5.29134	0.00109472	0	0	0
5.2896	0.00108677	0	0	0
5.28781	0.00108773	0	0	0
5.28875	0.00113039	0	0	0
5.28814	0.00105857	0	0	0
5.28871	0.00105375	0	0	0
5.28696	0.00105784	0	0	0
5.2873	0.00108291	0	0	0
5.28681	0.00105736	0	0	0
5.28528	0.0010605	0	0	0
5.28535	0.00109472	0	0	0
5.28471	0.00107255	0	0	0
5.28359	0.00106821	0	0	0
5.28126	0.00107809	0	0	0
5.27923	0.00108701	0	0	0
5.27852	0.00109159	0	0	0
5.27821	0.00107206	0	0	0
5.27575	0.00108026	0	0	0
5.27654	0.00107496	0	0	0
5.2759	0.00111063	0	0	0
5.27504	0.00105905	0	0	0
5.27498	0.00108243	0	0	0
5.27295	0.00108532	0	0	0
5.2725	0.00108122	0	0	0
5.27401	0.0011034	0	0	0
5.27196	0.00109159	0	0	0
5.26907	0.00109593	0	0	0
5.26972	0.00109858	0	0	0
5.26876	0.00107954	0	0	0
5.26725	0.00103832	0	0	0
5.26743	0.0010764	0	0	0
5.26549	0.00109496	0	0	0
5.26323	0.00108195	0	0	0
5.26409	0.00105471	0	0	0
5.26366	0.00107327	0	0	0
5.26346	0.00107158	0	0	0
5.26389	0.00106074	0	0	0
5.26339	0.00109665	0	0	0
5.26256	0.00107255	0	0	0
5.26307	0.00105278	0	0	0
5.26127	0.00107592	0	0	0
5.2631	0.00107423	0	0	0
5.26291	0.00105037	0	0	0
5.25937	0.00103687	0	0	0
5.25875	0.00107182	0	0	0
5.25637	0.00108195	0	0	0
5.25569	0.00106893	0	0	0
5.25488	0.00108363	0	0	0
5.25301	0.00106459	0	0	0
5.25313	0.00105495	0	0	0
5.25092	0.00103278	0	0	0
5.24851	0.00105278	0	0	0
5.24727	0.00104941	0	0	0
5.24555	0.00103109	0	0	0
5.24445	0.0010188	0	0	0
5.24288	0.000997829	0	0	0
5.24123	0.00101542	0	0	0
5.24084	0.00104724	0	0	0
5.23896	0.00101253	0	0	0
5.23724	0.00104459	0	0	0
5.23588	0.0010605	0	0	0
5.2346	0.00105736	0	0	0
5.23336	0.00104435	0	0	0
5.23105	0.00104796	0	0	0
5.22988	0.00103687	0	0	0
5.23019	0.00107231	0	0	0
5.2294	0.00102458	0	0	0
5.22803	0.00102723	0	0	0
5.22692	0.00103061	0	0	0
5.22618	0.00107423	0	0	0
5.22486	0.00103374	0	0	0
5.22397	0.00102579	0	0	0
5.2228	0.00105688	0	0	0
5.22207	0.00100241	0	0	0
5.22065	0.00104869	0	0	0
5.21923	0.00103109	0	0	0
5.21717	0.0010376	0	0	0
5.21637	0.00101109	0	0	0
5.21437	0.00104941	0	0	0
5.2134	0.00105543	0	0	0
5.21252	0.001047	0	0	0
5.21154	0.00101374	0	0	0
5.21138	0.00101374	0	0	0
5.21055	0.00101084	0	0	0
5.20923	0.00100916	0	0	0
5.20821	0.0010106	0	0	0
5.20908	0.00101591	0	0	0
5.20803	0.00101567	0	0	0
5.20618	0.00104507	0	0	0
5.20681	0.000980717	0	0	0
5.20492	0.00104531	0	0	0
5.20132	0.00103519	0	0	0
5.20112	0.000998071	0	0	0
5.20049	0.00105182	0	0	0
5.19781	0.00101856	0	0	0
5.19779	0.00106821	0	0	0
5.19715	0.00103133	0	0	0
5.19406	0.00101808	0	0	0
5.19388	0.0010241	0	0	0
5.1933	0.000969871	0	0	0
5.19196	0.000963604	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0.03996	0.0404367	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0.03996	0.0404367	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
